"manyclasses_institution_id","manyclasses_course_id","manyclasses_student_id","outcome","student_cumulativeGrade","student_accessedAllTreatmentQuizzes","student_accessedAllDelayedFeedback","student_accessedAllImmediateFeedback","student_nbrOfQuizzesWithFeedbackView","student_timeSpentOnTreatmentQuizzes","student_avgTimeSpentOnTreatmentQuizzes","student_timeSpentViewingFeedback","student_avgTimeSpentViewingFeedback","student_daysSubmittedBeforeDueDate","student_daysFeedbackAfterSubmission"
"6","14","bc77bb77ee5129ee4b4dfef06d68137f","0.378691615",NA,"no","no","yes",9,-0.361708386892938,-0.4492978211425,-0.211898114681588,-0.306486840251012,1.27459490740741,5.6100462962963
"6","14","bc9438213452e68372811c61e1e64a11","-1.270832118",-0.504999178842886,"no","no","no",10,0.457374023385234,-0.0896875489738247,-0.0155811123440464,0.320237280774614,1.52759890572391,5.25639351851852
"6","14","bd11f4b57bff8f4cc840638d3af72336","-1.270832118",-1.54784625974337,"yes","yes","yes",12,-0.335755911359044,-0.358887888991634,-0.559677063196472,-0.327798069904208,1.2831143904321,5.43059606481481
"6","14","bd970aadc4c3a884d4e79e23f943188a","-0.378691615",1.02148712798246,"no","yes","no",11,-0.342211261965328,-0.349337011647442,0.903597074082222,0.240501387514356,1.88310816498316,5.58945601851852
"6","14","bdc71b67b660e6edc4de9429d11bebef","2.162972622",0.00199762333403008,"yes","no","yes",10,-0.354322417214478,-0.446144995610527,-0.356963891968267,-0.369743982237483,2.08759259259259,5.73621527777778
"6","14","be8826b27ea52fc6e09f7a72dcbcccd2","0.513448889",0.690359135232771,"no","no","yes",11,-0.404556186145614,-0.668976400126934,-0.816009134852326,0.396783738304461,2.39363320707071,6.75699768518519
"6","14","be91eb756b95ec96c4a2418337226ab9","-1.270832118",0.38396269380878,"no","no","yes",11,-0.306474178862722,-0.166114727890618,-0.349187350920836,1.16703246719855,0.319215067340067,4.13379166666667
"6","14","bf0d09cfe9c1d6a8723124f738e0e8b5","-3.055113126",NA,"no","no","no",8,-0.422926082337913,-0.748747179453952,-0.46296580406485,0.0523246794201477,1.2688978909465,6.23882233796296
"6","14","bfd38b2196df61d75a5b62cff6429e06","0.378691615",0.697229010601021,"yes","no","yes",9,-0.194249383144945,0.306151096576721,0.34990742559918,0.233059370810065,0.902151813271605,22.0727199074074
"6","14","c01070127a78877841ccd19c3839b417","1.511366143",-0.775672268351971,"no","no","yes",10,0.23079449393238,0.439177373840047,0.677536867609908,-1.22743640740699,0.591157407407407,4.01451967592593
"6","14","c07a92269abff1895875342af3d65b77","-0.378691615",-2.28017497399892,"no","no","no",7,0.936773918664103,-0.643528394045818,-0.143586734553111,1.06656524169063,0.931428755144033,5.2415162037037
"6","14","c0b35ab28870f366c63796432d8d7371","-0.513448889",-0.00899417725517112,"yes","no","yes",10,-0.0988019453480696,0.754725929191464,-0.993262478992607,1.48182977379005,0.298411458333333,4.48461516203704
"6","14","c2b26572e12c52c51757d1d1ce2121da","2.902465273",-0.627282960397752,"no","no","yes",10,-0.375110612263345,-0.518010377585322,0.182741245464399,-0.253861150699242,0.288398569023569,4.90416666666667
"6","14","c36939218425896de619e63c2a9e4975","-1.012407516",0.309768039831672,"no","no","no",6,2.22247004246189,-0.430524869116802,-0.492407074944719,-0.862405488061528,0.579337705761317,5.20469328703704
"6","14","c38fcde27cdd8091898d5d689430d271","0.771873491",NA,"yes","no","yes",9,-0.342355442384961,-0.389903740161851,1.27942988238543,1.53541229406094,1.74164544753086,5.65505015432099
"6","14","c3cbe8bf021f536460892288fcbc85bb","1.270832118",-0.478893652443533,"no","no","no",6,-0.36231132319322,-0.311532505501853,1.31237691325443,-0.0452720539304076,0.270377604166667,4.62560185185185
"6","14","c3db3ba413728a02bd90fe85b1714bfd","0.378691615",0.90882117194315,"yes","no","yes",10,-0.303656107024445,-0.208028267311669,1.05110387985547,-0.147413733196798,1.63683352623457,4.06103587962963
"6","14","c40f8411b41539f9d00d87a9214371d0","2.162972622",-0.172497211019542,"no","no","no",6,-0.409786003185019,-0.66640784599313,-1.01371317781116,-0.406954065758936,0.256814557613169,4.20322916666667
"6","14","c4e80f2045263dd8fd01e4aa7fbdd341","1.012407516",-0.0364736787281751,"no","no","no",10,0.425523257957274,0.634923225680948,-0.268734178772517,1.94684950328387,1.80573842592593,5.68523611111111
"6","14","c58f1bfca56834ebc8c7795bdeafbf66","0.513448889",0.602424730519159,"no","no","no",10,-0.371171865345196,-0.497816614053715,-0.340753595647397,-0.0348532305444004,2.03208228114478,6.14605555555556
"6","14","c610fc4144810815482cff78eec2054a","2.403506646",-0.635526810839653,"no","no","no",10,-0.402000260524851,-0.655872294008254,-0.668856498639432,0.287944244004209,0.219261363636364,3.54254166666667
"6","14","c65e9ad8e4d75d04b12e778dfdf091ab","1.270832118",-0.164253360577641,"no","no","no",7,-0.37268575975134,-0.433927563338909,-0.674693627920711,0.620044239433183,1.35653806584362,4.82547067901235
"6","14","c6772e9fdf43d47fec807a0e320e5e1a","-0.513448889",1.10117768225417,"yes","no","yes",10,0.107146676786427,1.72262376734845,-0.973248194130217,-0.0804355828581811,0.614469521604938,4.2950318287037
"6","14","c6aa4c832b72a429a7f10fbfbcaf3689","-1.270832118",0.195728108718705,"no","yes","no",10,-0.362055730631144,-0.413385850322898,-0.0568263063744688,-1.00975741880648,0.764094907407407,5.10838927469136
"6","14","c717e554dfde95788b6666ad6a41b32d","1.270832118",0.690359135232771,"no","no","yes",10,1.84502536482969,0.45008066213623,-0.840800263136447,0.367015671487298,2.12967697811448,6.79839699074074
"6","14","c73409b41a446a6750289bb2796f77f9","-2.162972622",-1.45853787995611,"no","no","no",10,-0.273994262512727,0.000408220632914621,-0.150309287735269,-1.03654867894193,0.511289983164983,5.04571064814815
"6","14","c75fcfb86aa7d2e84b54dd741ac478ca","2.162972622",-1.14389758809022,"yes","no","yes",10,2.14421939653394,2.64419187032147,-0.773607332696989,-0.741844817452019,0.251127507716049,14.4822887731481
"6","14","c8f791e255e29c2a087bcfbb0c7d1e81","0.120267012",-0.120286158220836,"yes","yes","yes",12,0.92247384249871,3.46147144875307,0.0922042435428428,0.584322559252587,1.65537422839506,5.3485262345679
"6","14","c916964c39530a283c312c3e9c55c031","-0.513448889",0.46365324808049,"no","no","yes",9,-0.341614879320484,-0.346279386886417,-0.284513618190993,-0.990620804424023,1.79861005892256,5.00729552469136
"6","14","c92a7a50211b416559d9f1499cc04707","1.270832118",0.326255740715472,"yes","no","yes",10,0.542525668489245,1.66032886287657,0.0541469460258378,-0.0050851637272376,2.31634548611111,5.78584201388889
"6","14","c96701288a89bdf22d6dda877f63e44a","-0.378691615",1.08056805614942,"yes","yes","yes",12,-0.116044612805058,0.673690472956268,-0.108711406025501,-0.674866667113402,3.09390432098765,7.21074845679012
"6","14","ca0d5ccce77add3cb789900c0399e49c","1.012407516",-0.432178499939426,"no","no","yes",11,-0.364218436925635,-0.462166725356486,-0.848237082963332,-0.272997765081703,0.896228956228956,5.22541666666667
"6","14","ca45648abc288909eb3c07514ea9ae13","-1.270832118",-0.30302484301631,"no","no","yes",10,0.446802977163979,0.0739726563668576,0.825783872945479,-0.898127168242124,1.77627840909091,6.59454861111111
"6","14","cab5a972c1a9221c488c02f83135386e","-0.513448889",0.366101017851328,"no","no","yes",10,-0.378151508386508,-0.533600903839341,-0.954448310751963,-0.56602717281315,1.84936868686869,17.4509606481481
"6","14","cc7f6b47d131f89a93aa78b3e6ba6ae3","-0.513448889",0.0885580529739927,"yes","no","yes",7,-0.365457077803389,-0.498474619382324,1.69525791809079,0.352131638078717,0.459762731481482,4.18555555555556
"6","14","cc9b085fbc9fe48d963baf45e305f45a","-3.055113126",-2.162013117665,"no","no","no",4,-0.39760931138149,-0.56036772060035,-0.0742654525192795,-0.228345664855959,0.310701678240741,NA
"6","14","cd3cc7a5ab4415836fbae5c6a24b32ed","3.947253629",-1.81989332432611,"no","no","no",8,-0.387791935535588,-0.52858699656943,0.555443209672908,-0.247880958704722,0.644980709876543,5.2634375
"6","14","cdb0f375236a79190207e34c3e175d38","-0.378691615",0.749440063399727,"yes","no","yes",11,0.548253563341927,-0.284186084047134,0.200652370709512,-0.801380951086344,1.14385706018519,5.88758101851852
"6","14","d001d7545f934ed580a7d78562af170d","-0.120267012",-0.0144900775497707,"no","no","yes",9,0.727384627424734,-0.521975209693025,-0.267844679698872,0.51399550139704,0.433261574074074,4.98063657407407
"6","14","d002d1202e47e4d877b0504e3cd6b225","-0.378691615",-0.496755328400984,"yes","yes","yes",12,0.286454689566056,2.56531859159586,0.505337478639417,0.17671267290615,1.88198784722222,5.87617862654321
"6","14","d01c60cf30396b6856ba2a8ede3e6542","-1.012407516",0.925308872826951,"no","no","no",7,-0.370162602407767,-0.459105740568251,-0.326920977400101,-0.272997765081703,0.358903935185185,4.45341435185185
"6","14","d0516ef3d73d1cffb8f59ea7e58d1bd0","2.162972622",0.631278207065812,"yes","no","yes",10,-0.309501967675009,-0.235502089798098,-0.576607553686091,-0.885369425320482,0.577449845679012,4.10552662037037
"6","14","d1c4df998e414a155f57bec00a54fc1f","-0.378691615",0.563953428456954,"no","no","yes",9,1.89074366516414,0.565971733969866,-0.535765431289207,-0.462769191041117,1.3540625,4.25895447530864
"6","14","d2b6f2873be7c2b2637c9b182634d060","-0.513448889",0.83600049303969,"no","no","yes",8,-0.292449356225718,-0.0208305113609766,0.66805542246547,-0.0497372639529817,0.643075231481481,4.29546875
"6","14","d3e13424db6c054cd073850e9b83aaa4","-0.120267012",-0.779794193572922,"no","no","yes",9,-0.322301256745134,-0.247259385010136,4.01120082897015,0.117708111893559,1.51705913299663,5.79697916666667
"6","14","d44fc5633b34f7090a68c846cfb6360f","-0.378691615",1.00225147695136,"yes","yes","yes",12,-0.342801090954735,-0.3919981571227,0.421019931298598,0.488117579675302,2.38029224537037,6.45263888888889
"6","14","d4597e0899e9fcba3ec45c53a75d15f2","-0.378691615",-0.943297227337293,"no","no","no",5,-0.322727244348594,-0.191587094169005,0.371206871763725,0.0953820617806871,0.342792824074074,NA
"6","14","d4b71042d4c528a80278be0abc2ce83a","0.771873491",0.897829371353947,"yes","no","yes",9,-0.257531480052843,0.0087438881361859,-0.590489814947076,0.597718189320311,1.59011959876543,6.33917824074074
"6","14","d522d489c78ab37181046aed9966b0fb","-0.378691615",NA,"yes","yes","yes",12,-0.36371380545692,-0.490281753035474,1.52572109881721,0.343201218033568,2.93742959104938,6.47474729938272
"6","14","d5687e8da7fb41eca3b224c2c8814ff1","-1.904548019",-0.808647670119575,"yes","yes","yes",12,-0.257728089715979,0.00781988065345847,-0.80991860391908,-0.54835238314046,0.362502893518518,10.1591454475309
"6","14","d5797427276ac95e491fb12e255c761a","1.270832118",0.357857167409427,"no","no","yes",10,7.1589651254358,-0.713922364104936,0.389209132690685,-0.398581796966609,1.07306186868687,4.99209490740741
"6","14","d63a97d4361b61d505cc6d608fd0aec5","1.270832118",-0.445918250675927,"yes","no","yes",9,-0.297430134358486,-0.178768030358634,-0.448831623032903,0.0535207178190518,0.169575617283951,3.86444444444444
"6","14","d6c04e7dc4c2880c3c465c48382caed7","-1.012407516",-2.61817284211686,"no","no","no",10,0.0870859374911626,2.11961434222746,-0.132874587233476,-1.13414541229249,0.124665509259259,12.7426087962963
"6","14","d74b5d1f90642cb764ab551ed0cb11c7","0.120267012",0.684863234938169,"yes","yes","yes",12,-0.32319910754012,-0.299874611094775,0.216142843331885,0.471203905347369,0.844912229938272,4.73602816358025
"6","14","d78df573c3aff87b042f62b2ff827caa","-0.513448889",0.68348925986452,"yes","no","yes",9,-0.38061568283114,-0.569715596300609,-1.00981249653402,-1.45946785679434,0.41202449845679,4.28689814814815
"6","14","d9799e29b6b550b240b32fde78896f17","0.378691615",0.781041490093682,"no","no","no",8,-0.313512804802974,-0.139620913340415,1.88347088367865,0.438645082266096,0.668202546296296,4.09479552469136
"6","14","d9b650371c0ec5db10d5b695b3c4b141","0.378691615",0.476019023743342,"yes","yes","yes",12,-0.366374589564688,-0.502786654301719,-0.194880563682887,1.71960220749214,0.191777584876543,10.3156346450617
"6","14","da7cb0d77fa5834e113a70a5842ab91e","0.513448889",1.05995843004467,"no","yes","no",11,-0.399922751751052,-0.645221007752814,0.976764207795982,-0.287881798490285,2.48816919191919,6.21447337962963
"6","14","db0f543aedd4e4d1a77c57973e162507","-0.378691615",0.819512792155887,"no","no","no",8,-0.364126685749505,-0.425065304904572,-0.0404174379988403,0.207012312345048,1.52555671296296,5.35383487654321
"6","14","dc49166b4e4bc0967232eee36c195523","0.378691615",-0.177993111314144,"no","no","no",6,-0.386389453271888,-0.519798658733712,-0.833587577811668,-0.741844817452019,0.789606481481481,3.7172337962963
"6","14","dd805a8969fd3acf0087a3ea38972228","-0.513448889",NA,"yes","no","yes",11,-0.363779342011299,-0.490589755529717,1.31467012411068,-0.448815409720572,2.20351658950617,9.42622222222222
"6","14","de6d193643795e6a3a1a231bf312f35b","0.513448889",NA,"no","no","no",8,1.13983893240595,0.043834172301668,-0.681226129863894,0.0618929866113789,0.494259259259259,5.56648533950617
"6","14","df159c618dd318d74c205bdafeec541a","0.513448889",0.749440063399727,"no","no","yes",11,-0.342676571501416,-0.351722630966484,0.747768765521715,0.430272813473769,0.132236952861953,4.41515277777778
"6","14","df69e2af05197d5d5bb80c65e21d43d4","-0.378691615",-1.92431542992352,"no","no","no",5,-0.426255339300341,-0.722891396737277,-0.795569920611565,-1.56790867162829,1.77856018518519,7.14845486111111
"6","14","e019c44eebbfbe70cf190720668d9ea5","-0.513448889",-0.0873107564532304,"yes","no","yes",10,-0.345442214096189,-0.404410657640672,-0.0912322490935375,-0.751413124643249,2.20123167438272,5.12582175925926
"6","14","e06e7a25f2ec4b9a51ef2e40fa13382a","-0.378691615",-0.641022711134253,"no","no","no",10,-0.372036947862992,-0.469676386170653,0.469692312929368,0.756791296374525,0.579550925925926,4.48003703703704
"6","14","e0985e7ec348d40d464699e3e0b4ec8e","-2.162972622",-0.276919316616957,"no","no","no",4,-0.331548464567943,-0.0946679493057255,0.430725510945142,3.67871310489667,1.47912615740741,NA
"6","14","e0aae4754154e96755cf9a72c613040e","1.270832118",0.955536324447254,"yes","no","yes",10,-0.246337836564992,0.0613507141528009,1.18386893338445,1.15866019840622,2.53897955246914,6.63614293981481
"6","14","e104be3b03f0075e8bfb6046d1055893","-0.513448889",NA,"yes","no","yes",10,0.140000151496379,1.8770254177122,0.114236109394433,-0.192623984675363,1.36879050925926,5.155078125
"6","14","e24a0c51da363388d30b6b5e2b3e5cf1","0.513448889",-2.63740849314796,"no","no","yes",11,-0.350370562985454,-0.39116935041092,0.00148608166834473,-0.0050851637272376,1.14661195286195,5.02819907407407
"6","14","e295f3edbc1db1815f6a9ff78e90fdec","-1.904548019",0.324881765641823,"no","no","yes",9,-0.337826866477405,-0.326858429613091,1.37957910545017,-0.384628015646064,0.813187079124579,4.54594521604938
"6","14","e368ad9643b6d7da605bf30446dbc468","1.270832118",-0.783916118793872,"no","no","no",8,0.972268516515509,2.17626524099348,0.468795774920947,-0.875801118129251,0.378849537037037,14.5545408950617
"6","14","e43c02db7af9e54ef3f0a62aea6eff14","2.403506646",0.232825435707261,"yes","yes","yes",12,-0.348987741688067,-0.42107359257919,0.753803355446998,0.201938210046668,0.521101466049383,4.31150270061728
"6","14","e4fe599c95672ffaad137a33b14da59f","-0.378691615",0.657383733465165,"no","yes","no",11,1.39795465182574,-0.463171373492251,1.8835101535253,-0.152437094472194,0.287415824915825,4.56115354938272
"6","14","e57cf90c7df0ed11573964c5aa80522e","-1.012407516",0.771423664578132,"no","no","yes",10,-0.376690043223867,-0.526108043161224,-0.49598359475187,-0.466490199393262,1.07595538720539,5.8719212962963
"6","14","e5f9a6effae7569d1694d1894f4f4496","-0.513448889",0.565327403530605,"no","no","no",7,-0.361380704121045,-0.409578939494061,-0.853362168421393,0.85446776561834,1.65960416666667,5.33277777777778
"6","14","e6c01cf100895097e8ab8cd0e47a9fcd","-3.794605777",-1.99713610882698,"no","no","yes",10,-0.245610380811391,0.14593099909446,1.22777114005801,-0.499049022474534,0.664669612794613,16.8384895833333
"6","14","e76baf32c41f87e23807fefc58526200","-0.513448889",0.521360201173798,"yes","no","yes",10,-0.371932089375987,-0.528905265813481,0.624755970890957,-0.533468349731878,1.3157349537037,4.98359375
"6","14","e7b1fbea5d27fc390f55acd00a92afda","2.902465273",-2.02873753552094,"yes","no","yes",11,-0.280888708033348,-0.101028200811833,1.71892800339413,-0.127878439348035,1.65216145833333,6.21972222222222
"6","14","e879d337c28eb22d7706a621b9c6c78b","0.513448889",0.675245409422619,"yes","yes","yes",12,-0.354296202592727,-0.44602179461283,-0.557645404337717,-0.567701626571616,1.57799575617284,5.11107638888889
"6","14","ea1e68fe0ac0559979d8841ee3eefa3c","0.378691615",0.360605117556727,"no","no","yes",9,-0.354519026877614,-0.412438322649701,-0.232750032782425,0.212593824873266,0.391395202020202,5.42730324074074
"6","14","ecb0cd834f36f7044fd8c6a3a001b017","-3.29564715",-1.59181346210018,"yes","yes","yes",12,-0.328081580841319,-0.32282079691584,0.816036800630777,-0.823707001199216,1.61076581790123,10.8910783179012
"6","14","ecf6edf873e9dca792a6cb30354a49c7","1.012407516",-0.830631271297979,"yes","no","yes",9,-0.344976904560102,-0.40222383993155,-0.10198033202756,-0.529747341379733,0.450620177469136,6.3790162037037
"6","14","ed27ed70114fdbd8544ed40ba9a104c7","-1.012407516",-0.0144900775497707,"no","no","no",8,-0.0128573079360794,1.55596977776373,-0.758764071603836,1.02637835148746,0.488465277777778,5.90120659722222
"6","14","ee11da09c36994161e91b4e9bb98d0c6","-1.904548019",0.68623721001182,"no","no","no",7,0.346315778335396,0.00156743002033626,-0.508934864271052,0.0116593738574165,1.06971275252525,3.94976851851852
"6","14","eed1f9eff00bf1742da15f11961b42e6","-1.270832118",0.776919564872731,"no","yes","no",11,0.666219361223262,0.824303692640839,0.211742768155841,-0.715053557316572,0.998778409090909,5.21803819444444
"6","14","efac4e7660487ee4e210351752b3bc8d","0.513448889",-0.120286158220836,"yes","yes","yes",12,-0.0895612911806984,0.798154280879653,1.09485493466645,0.368078816730768,0.452081404320988,7.02936535493827
"6","14","efb9273c4c3086e06a04a2a0bc5b0a68","0.771873491",-3.53324024116788,"no","no","no",7,-0.384652734580857,-0.417747165641371,-0.458472370385449,-0.792078430205981,0.453592923280423,60.3532986111111
"6","14","f08e47f00b489ff26dcb93865a26aded","0.378691615",0.146265006067299,"yes","no","yes",9,-0.355810096998871,-0.453136652229832,-0.340115645874462,-0.570678433253332,0.162059220679012,3.75484567901235
"6","14","f0ef416de0e6e15d343ff9aba73b8468","-0.513448889",0.45678337271224,"no","no","yes",11,0.626445226370939,-0.219529080446683,1.09269249980895,-0.390209528174282,2.66006313131313,8.27617824074074
"6","14","f12e565a444d040e8244b49afbf41a3a","1.012407516",-0.00624622710787131,"no","no","no",10,-0.319424202007917,-0.232508865558596,0.0829109972861228,-0.934406999675541,0.772544191919192,5.21869212962963
"6","14","f2f158191e2233367e52836c7e94c9f4","1.012407516",-0.910321825569689,"yes","yes","yes",12,-0.35444038301236,-0.446699400100164,0.00895402099634795,-1.19242510154817,0.555398341049383,5.21661072530864
"6","14","f44b6971e2e29c32dbb2cdf48b61586e","-0.513448889",0.786537390388284,"yes","no","yes",10,-0.247465065300303,0.0560530712518303,-0.026221758905159,0.396783738304461,0.215359760802469,4.28863136574074
"6","14","f45be4f688023a2e1b2a75b4a6257157","-0.120267012",-0.566828057157144,"no","no","no",8,2.50898930454934,-0.272493189356619,1.66877559310896,-0.750217086244346,1.05349768518519,4.2833912037037
"6","14","f51902dab52f1256625a723b6cbeb818","-0.513448889",0.452661447491289,"no","no","yes",9,-0.361498669918926,-0.448222612435327,-0.146700537016246,-1.30637494173464,0.590900673400673,4.9666975308642
"6","14","f55dfeaf7ca79dec515d1e87e529bd34","-1.270832118",-1.17687298985782,"no","no","yes",11,-0.311356652163921,-0.191146930604506,-0.780770375008078,0.329805587965845,0.845897516835017,8.74862037037037
"6","14","f5609c38f8656eb5055a38552e5b330b","-0.378691615",0.529604051615699,"no","yes","no",11,1.12370383271795,-0.23154117772214,0.0936068439146962,-0.392070032350355,0.530519781144781,4.5247087191358
"6","14","f59cbd53631bf4b83c83c5627e780afc","0.513448889",-0.576445882672695,"no","no","yes",11,-0.349269548871895,-0.385524504698258,0.102432927184383,0.00328710506508946,1.14642150673401,4.87853240740741
"6","14","f5c611b25faf5d55392bc5a2c60d1e06","1.270832118",0.774171614725432,"yes","no","yes",10,-0.393932710680856,-0.63230170313068,4.50558708148785,0.79865264033616,1.99314332561728,4.81905671296296
"6","14","f5f4d084234a575a4c13ae8c8dc01cfe","-1.904548019",0.984389800993909,"no","no","no",9,-0.351832028148095,-0.398662211089037,-0.637886667502228,0.852235160607053,1.85838068181818,14.296880787037
"6","14","f618a0ef614093a3d7ee9a502bf045aa","-0.378691615",1.02423507812976,"yes","yes","yes",12,-0.368629047035309,-0.51338194010366,-0.656849187320853,-0.890685151537833,1.38048804012346,5.5342650462963
"6","14","f627f575f60c56374c3e64095f82d5e9","-2.902465273",0.0418429004698861,"yes","no","yes",10,-0.185605111622418,0.346776625567304,-0.0154203282549327,-0.147413733196798,1.78621624228395,5.69102430555556
"6","14","f6485ed47e34c8f3b326217b16c32e88","-0.513448889",0.667001558980717,"no","no","yes",9,0.28824383750059,-0.332073191842884,1.74859340877611,1.56890136923025,0.333820496632997,3.95815200617284
"6","14","f6c732279af308661d77b859589dd7b5","1.270832118",0.767301739357181,"yes","no","yes",10,4.92905109442949,1.01678765139986,1.91956728215492,-0.33997591542032,0.972834683641975,5.85298032407407
"6","14","f6e76cf8eeb675044a3b635f5a340e75","1.270832118",-2.68274967057842,"no","no","no",7,-0.404379237448792,-0.632527571626458,-1.01339123916268,-0.607888516774786,0.087460133744856,4.31900077160494
"6","14","f9039c5c13c2c28046c0ee4ad2538ab4","-1.012407516",-0.625908985324101,"no","no","yes",8,-0.380229017160307,-0.515876760307024,1.21179794469805,-0.244292843508011,0.344487268518519,5.54260416666667
"6","14","fa909e53085635e5475e3b4c42f94739","1.511366143",-0.693233763932961,"yes","yes","yes",12,-0.179837894837109,0.373880845060642,-0.283496677350862,-1.45627842106393,0.180903742283951,4.91428819444444
"6","14","fb5c3bed9dc1e3b4f17c398b2b9e5ef6","1.270832118",-0.793533944309423,"yes","no","yes",9,-0.379960317287355,-0.566635571358184,-0.97886378220115,-0.206019614743087,0.209132908950617,4.38862268518518
"6","14","fbae5803e41e494363fb5641e6d1028b","0.378691615",0.890959495985696,"no","no","yes",10,-0.286996714901426,-0.066254719211857,-0.755558022048099,-1.4786044711768,2.16510837542088,10.2073263888889
"6","14","fc682b8df189ec3a3c1404131eb6aa5a","-0.378691615",0.886837570764745,"yes","no","yes",11,-0.360076526688912,-0.473187614605017,-0.221965643763763,0.249431807559505,1.38320601851852,5.06081481481481
"6","14","fce7b5f643b7fb9631348a27041afb3f","1.270832118",-0.308520743310909,"yes","no","yes",10,-0.336817603539976,-0.363877529398362,-0.107069481871234,1.90857627451895,0.450697337962963,4.43739583333333
"6","14","fcf034bea55b8862bb8662392b5f8115","4.293564404",-3.01525163840176,"no","no","no",8,-0.259936671598535,0.410163538882405,-0.294716739385186,-0.875801118129251,0.175638020833333,4.56658564814815
"6","14","fd7554a497115b030a0980d73bf6068e","2.162972622",0.312515989978971,"no","no","no",8,-0.346785713460949,-0.372790001572669,-0.418177803020155,0.570926929184864,1.24921296296296,6.32591435185185
"6","14","fe53c5c49c0e76ab64ff7ab4d57a2294","0.513448889",1.06820228048657,"yes","no","yes",11,-0.331784396163706,-0.34022293784054,-0.0414140029751439,1.22284759248073,1.63964216820988,7.19349074074074
"6","14","ffa547b6b522e28ed9d0a8de2d25656e","0.378691615",0.38396269380878,"no","no","yes",11,-0.320407250323595,-0.237548906373473,1.24863009709363,0.741242797188775,1.28964541245791,13.6993217592593
"6","35","006585336e6090d9c779c8d1b6d9a937","-1.833768202",-0.522047923298371,"no","no","no",2,-0.384984639402595,-0.455825856446562,0.748165616872085,-0.541395343054657,0.806712962962963,3.77773148148148
"6","35","05162e2b820c547d42a563d4af3b053e","-0.633068342",0.91618370602762,"no","no","no",2,-0.337411437549669,-0.314947276053705,-0.2158770794442,-0.442842795798473,4.30126157407407,8.69899305555556
"6","35","10f01481ac37045cd214e8a6f8e5a610","-0.736054485",1.04617571880112,"no","no","no",1,-0.381339160081722,-0.445030494108667,-0.645979532714342,-0.502346220556924,1.23061921296296,NA
"6","35","1a314b123b825506934682bfd2dba176","-0.085858385",0.340059105415473,"no","no","no",0,2.13233711260337,1.93391889589648,0.820443578837318,NA,0.788611111111111,NA
"6","35","2307c8ce835c79489d1a2d09e1e41733","0.740314464",-0.642680511152178,"no","no","no",1,0.698013871987264,2.75125894990848,3.2804373209038,NA,0.528825231481481,NA
"6","35","247963a54aa0bb941c72fc4e9e311bdb","-0.085858385",-0.017678913737196,"no","no","no",2,-0.356014906895956,-0.370037752410315,-0.258872117251456,-0.558130681267971,0.19921875,3.26579861111111
"6","35","2a43b4378d746e77dde34eedc107e271","-0.085858385",-0.915143769925432,"no","no","no",1,-0.361910756978965,-0.387497140417692,0.678287063579924,NA,0.397690972222222,NA
"6","35","30e6d114a84383829ceaa086cafa40c1","0.085858385",0.487730031926168,"no","no","no",1,-0.382346064519767,-0.44801224144326,1.22753198553899,NA,3.77547453703704,NA
"6","35","3d7ec986060d7517cdea9e81465f123e","-0.085858385",1.0305766772683,"no","no","no",1,-0.200490631043728,0.090516474450943,-0.520238690174476,NA,4.73056712962963,NA
"6","35","51dcb62b08358a315394dc53833f5db5","1.010757397",-0.505408945663364,"no","no","no",2,-0.379240431554231,-0.438815526772708,-0.643478740576211,-0.439123831751069,0.193310185185185,3.56171296296296
"6","35","5ec262d3c8eb9aff897382107a1e6ac7","0.085858385",0.352538338641729,"no","no","no",2,-0.373975413167346,-0.423224221432787,-0.641222958478641,NA,1.59605902777778,4.93584490740741
"6","35","624d10f2d716835545cda2825910b190","1.180278299",-0.117512779547243,"no","no","no",2,-0.315914634366351,-0.251288766693475,-0.600356973437632,NA,2.25579282407407,4.02479166666667
"6","35","6c04f257a90b0deec1fdf440508c03c4","-0.358365429",-0.123752396160371,"no","no","no",2,-0.371221590186187,-0.415069322096008,0.0639117139423137,-0.487470364367311,2.31095486111111,6.60185185185185
"6","35","6f2515438ca0bcf3b13bc2250b6e83ee","-0.085858385",0.961940894523892,"no","no","no",1,5.47281537408977,NA,3.7017025154696,-0.34614973056599,0.164618055555556,NA
"6","35","7efcb85fee28ad1e387beacd9b8d34f9","-3.915230148",-3.56386102219824,"no","no","no",1,-0.389224556283278,-0.457406541780563,0.0335980578895662,-0.558130681267971,3.30998842592593,6.5247337962963
"6","35","85f9363b6f52217f5956ffbf227eacb3","0.518268436",-0.96818051113702,"no","no","no",2,1.19310757103604,-0.449682738443966,0.450165818574284,0.237727624876312,3.11939236111111,8.12387731481481
"6","35","9b5c2fabdb9bf180c59e0cbb1d018a5a","1.779047206",-1.23336421719496,"no","no","no",2,-0.387738462383754,-0.463980755783341,2.26150815119101,-0.511643630675432,0.173993055555556,3.19217592592593
"6","35","9c892028092a5cbff18fb0566003cfa7","-1.284362376",0.340059105415473,"no","no","no",2,-0.380035036863773,-0.441168592440369,0.448193065316671,0.717473986991324,3.68642939814815,6.04417824074074
"6","35","acf6724df92b7d05b0a2bd8bdbd3380c","1.832670267",-0.397255591035812,"no","no","no",2,1.72564477066343,-0.352829837069711,1.21791322929148,-0.327554910328974,2.14743634259259,7.09052083333333
